"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"77","Semua lingkungan alay akan bermasalah, perkawinan, hidup &amp; matinya ada aja masalah &amp; kesusahan, namanya juga alay alay",FALSE,35,NA,2015-04-01 00:24:15,FALSE,NA,"583062281568710656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",32,FALSE,FALSE,NA,NA
"78","Selar selir",FALSE,29,NA,2015-04-01 00:10:15,FALSE,NA,"583058760169455616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",16,FALSE,FALSE,NA,NA
"79","Kasihan partai2 besar berjuang membesar2kan dirinya melawan pembesar dinegeri ini,ternyata kekuasaan yg besar itulah yg berkuasa&amp;mengecilkan",FALSE,23,NA,2015-03-31 13:24:45,FALSE,NA,"582896313601126400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",14,FALSE,FALSE,NA,NA
"80","Nonton nih karya gue yg gaul &amp; menghibur ! Terpaksa deh gue jd artis, TST ( tahu sama tahu )  http://t.co/IArSjgfWWu",FALSE,56,NA,2015-03-31 12:38:17,FALSE,NA,"582884620682723328",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","farhatabbaslaw",18,FALSE,FALSE,NA,NA
"81","@ekhephep_74024 sombong &amp; bodoh, wajib dimusnahkan.",FALSE,40,"ekhephep_74024",2015-03-31 12:20:46,FALSE,"582879823967576064","582880213014482944","2747084391","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",8,FALSE,FALSE,NA,NA
"82","Aku berdoa agar orang2 yg membeci &amp; memfitnahku, jgn dicepatin matinya, dipulihkan mulutnya, dijauhkan dari gila &amp; emosi,, Amin yra",FALSE,101,NA,2015-03-31 12:19:32,FALSE,NA,"582879902170357760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",114,FALSE,FALSE,NA,NA
"83","https://t.co/Gtfw0LHR4b https://t.co/Gtfw0LHR4b",FALSE,32,NA,2015-03-31 11:59:54,FALSE,NA,"582874961330622464",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","farhatabbaslaw",8,FALSE,FALSE,NA,NA
"84","http://t.co/DLuvgErvk2",FALSE,19,NA,2015-03-31 11:54:17,FALSE,NA,"582873548584198144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",4,FALSE,FALSE,NA,NA
"85","Pertahankan argumentasimu, sekalipun itu menghina orang yg menghina kita.",FALSE,33,NA,2015-03-31 11:34:05,FALSE,NA,"582868464001404929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",41,FALSE,FALSE,NA,NA
"86","Persoalan manusia, ketamakan, kebencian &amp; kebodohan.",FALSE,29,NA,2015-03-31 11:33:12,FALSE,NA,"582868240465936384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",21,FALSE,FALSE,NA,NA
