"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"50","Alhamdulillah RT @sansinsunsanset: @hidcom Solo min.. Telkomsel. Baarakallahu fiikum. http://t.co/pxW5XmMuC6",FALSE,0,NA,2015-04-02 01:37:01,FALSE,NA,"583442982453387264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",2,FALSE,FALSE,NA,NA
"51","ada virus radikalnya :) @kupinang:Kasihanilah org yg panik @emthorif: speedy jogja istimewa jg mash diblokir @hidcom http://t.co/9c0szlAZEb""",FALSE,0,NA,2015-04-02 01:33:44,FALSE,NA,"583442155265359872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",1,FALSE,FALSE,NA,NA
"52","Mudah2an bisa lancar sgr, doanya RT @RinoPrasetyo: @hidcom dari Lampung Timur tidak bisa akh mimin.. http://t.co/RsJEx8oLuc",FALSE,0,NA,2015-04-02 01:09:49,FALSE,NA,"583436138821595136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",1,FALSE,FALSE,NA,NA
"53","Mudah2an sgr lancar RT @IyusSyahrul: di cimahi blm bisa di akses  :( @hidcom",FALSE,0,NA,2015-04-02 01:05:28,FALSE,NA,"583435043772637185",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",0,FALSE,FALSE,NA,NA
"54","@andreyferriyan mudah2an sgr bisa ya?",FALSE,0,"andreyferriyan",2015-04-02 01:03:55,FALSE,"583433796290125824","583434651529646080","155467798","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",0,FALSE,FALSE,NA,NA
"55","Alhamdulillah RT @bagus94722354: Dr pnorogo bisa pake BB @hidcom kirimmkan laporan dari tempat Anda, terkait koneksi http://t.co/YKLbBTDu5H""",FALSE,0,NA,2015-04-02 01:03:00,FALSE,NA,"583434422109642753",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",0,FALSE,FALSE,NA,NA
"56","Penghagaan terbaik oleh Allah SWT RT@MuslimDaily: RT @jituofficial Media Islam dikatakan berbahaya, wartawan @hidcom dapt penghargaan",FALSE,0,NA,2015-04-02 01:01:36,FALSE,NA,"583434070790512640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",0,FALSE,FALSE,NA,NA
"57","itu tanda cintanya pada kita :)  RT @masekho: @hidcom hidayatullah masih di blok sama isp @BOLTCare",FALSE,1,NA,2015-04-02 00:58:12,FALSE,NA,"583433215613874176",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",1,FALSE,FALSE,NA,NA
"58","Jazakumullah, mohon doanya RT @alfin0805: @hidcom kami jg sayang jd jangan lelah...terus berdakwah",FALSE,0,NA,2015-04-02 00:57:38,FALSE,NA,"583433070063194113",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hidcom",0,FALSE,FALSE,NA,NA
"59","Alhamdulillah, Jazakumullah.. semoga tak jadi radikal :) @saeful_kafi",FALSE,0,"saeful_kafi",2015-04-02 00:55:55,FALSE,"583432395929489410","583432639526207488","1648639844","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hidcom",2,FALSE,FALSE,NA,NA
