"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"37","Bupati Bandung: Kalau Mau Gabung ISIS Silakan, Malah ""Ngurangin"" Warga http://t.co/iMH35hnPIV",FALSE,3,NA,2015-04-02 14:04:48,FALSE,NA,"583631169767350272",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",19,FALSE,FALSE,NA,NA
"38","NTB Sering Mati Listrik, Ombudsman Datangi PLN  http://t.co/FaesCKylTi",FALSE,5,NA,2015-04-02 13:44:34,FALSE,NA,"583626078285012993",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",11,FALSE,FALSE,NA,NA
"39","Agung Laksono: Pimpinan DPR Seharusnya Tak Jadi ""Trouble Maker"" http://t.co/5HxJ5tlOUw",FALSE,8,NA,2015-04-02 13:42:34,FALSE,NA,"583625571457863681",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",11,FALSE,FALSE,NA,NA
"40","Kemendagri Sarankan Ahok Terapkan ""Nawacita"" Jokowi dalam Susun Anggaran http://t.co/nIOlUyRmTr",FALSE,6,NA,2015-04-02 13:28:38,FALSE,NA,"583622067418898434",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",5,FALSE,FALSE,NA,NA
"41","Nitya/Greysia Hadapi Ganda Tiongkok http://t.co/dYjgSh7Liz",FALSE,2,NA,2015-04-02 13:28:28,FALSE,NA,"583622023550607361",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",14,FALSE,FALSE,NA,NA
"42","Kubu Agung Siapkan Pelaksana Tugas Pimpinan DPD Golkar Tingkat Provinsi  http://t.co/VpupM8kxS1",FALSE,4,NA,2015-04-02 13:26:28,FALSE,NA,"583621520485822464",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",5,FALSE,FALSE,NA,NA
"43","Curi Poin Jadi Target Semen Padang di Kandang Persib http://t.co/ev32f5ar7o",FALSE,7,NA,2015-04-02 13:24:30,FALSE,NA,"583621028124819456",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",4,FALSE,FALSE,NA,NA
"44","Iklan MMM Dinilai Penipuan Masal, Kemenkominfo Diminta Turun Tangan http://t.co/8AzFkIegfh",FALSE,7,NA,2015-04-02 13:18:24,FALSE,NA,"583619490761412608",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",19,FALSE,FALSE,NA,NA
"45","Apple Terima Tukar Tambah BlackBerry, Android, dan Windows Phone http://t.co/hPy0WdIeOz http://t.co/kosohzrB3N",FALSE,33,NA,2015-04-02 13:11:04,FALSE,NA,"583617644143575040",NA,"<a href=""http://www.socialbakers.com"" rel=""nofollow"">Socialbakers Builder</a>","kompascom",68,FALSE,FALSE,NA,NA
"46","Faisal Basri: Wapres ""Ngomong"" Beda, Presiden ""Ngomong"" Beda http://t.co/r5n5lUMhNG",FALSE,8,NA,2015-04-02 13:11:02,FALSE,NA,"583617637369819137",NA,"<a href=""http://www.socialbakers.com"" rel=""nofollow"">Socialbakers Builder</a>","kompascom",24,FALSE,FALSE,NA,NA
"47","Ronaldo dan Bale Diperlakukan Tidak Adil  http://t.co/iVR0Qtj9nR",FALSE,3,NA,2015-04-02 13:10:19,FALSE,NA,"583617456016498689",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",10,FALSE,FALSE,NA,NA
"48","Bulan Ini, Pemerintah Bentuk Tim Pansel KPK http://t.co/pY9TexrvJo",FALSE,5,NA,2015-04-02 13:08:18,FALSE,NA,"583616949264846848",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",7,FALSE,FALSE,NA,NA
"49","Karena Cinta, Marshanda Lanjutkan Langkah http://t.co/banc9qO4an",FALSE,6,NA,2015-04-02 13:06:30,FALSE,NA,"583616495529271297",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",3,FALSE,FALSE,NA,NA
"50","Gerombolan Bersenjata Serbu Universitas Kenya http://t.co/IzcaYHxSeF",FALSE,5,NA,2015-04-02 13:06:19,FALSE,NA,"583616451354832898",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",5,FALSE,FALSE,NA,NA
"51","Saksi Ahli: KPK Tak Bisa Hitung Sendiri Potensi Kerugian Keuangan Negara http://t.co/8utB5YyNZa",FALSE,2,NA,2015-04-02 13:02:19,FALSE,NA,"583615444491214850",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",6,FALSE,FALSE,NA,NA
