"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"490","Terima Paguyuban Becak, FPKS Siap Perjuangkan Aspirasi: Selasa (18/11) pagi, belasan anggota Paguyuban Becak W... http://t.co/gIW2LmDKkz",FALSE,0,NA,2014-11-18 15:04:11,FALSE,NA,"534723752483753985",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"491","Mantan Tukang Urut Jadi Pimpinan Komisi: SERANG (18/11) - Iyus Gusmana kembali menjadi pembicaraan di kalangan... http://t.co/Q96konug0Q",FALSE,0,NA,2014-11-18 09:36:56,FALSE,NA,"534641395772837888",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"492","Mantan Tukang Urut Jadi Pimpinan Komisi: SERANG (18/11) - Iyus Gusmana kembali menjadi pembicaraan di kalangan... http://t.co/xlkj5uzNzx",FALSE,0,NA,2014-11-18 09:36:56,FALSE,NA,"534641394208350208",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"493","Hore, Warga Jabar Bisa Bayar Pajak Kendaraan Bermotor di ATM: BANDUNG (17/11) - Kabar gembira untuk warga Jaba... http://t.co/JOFjLeDlU7",FALSE,0,NA,2014-11-18 08:15:54,FALSE,NA,"534621000894128128",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"494","Hore, Warga Jabar Bisa Bayar Pajak Kendaraan Bermotor di ATM: BANDUNG (17/11) - Kabar gembira untuk warga Jaba... http://t.co/j035S4dcT4",FALSE,0,NA,2014-11-18 08:15:53,FALSE,NA,"534620999384195072",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"495","Fraksi PKS Konsisten Menolak dan Menilai Penaikan Harga BBM Bersubsidi Tidak Tepat: http://t.co/UNGNKdIJ6T - Ja... http://t.co/6rNZywfhOS",FALSE,0,NA,2014-11-18 07:36:50,FALSE,NA,"534611169865003009",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"496","Fraksi PKS Konsisten Menolak dan Menilai Penaikan Harga BBM Bersubsidi Tidak Tepat: http://t.co/UNGNKdIJ6T - Ja... http://t.co/9gro8NUQwV",FALSE,0,NA,2014-11-18 07:36:49,FALSE,NA,"534611168313085952",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"497","#AngklungMendunia Bukan Hanya Milik Jabar dan Indonesia | by @aheryawan: Assalamualaikum… taruwit, apa kabar? ... http://t.co/WaXUqC7wvZ",FALSE,0,NA,2014-11-18 05:05:29,FALSE,NA,"534573083344924672",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"498","#AngklungMendunia Bukan Hanya Milik Jabar dan Indonesia | by @aheryawan: Assalamualaikum… taruwit, apa kabar? ... http://t.co/VqV45fmRhb",FALSE,0,NA,2014-11-18 05:05:29,FALSE,NA,"534573081746882561",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"499","Rekonsiliasi KMP dan KIH, Pelajaran Penting Demokrasi | by @anismatta: Alhamdulillah, hari ini kebesaran jiwa ... http://t.co/9dugoAqtKk",FALSE,0,NA,2014-11-18 04:30:02,FALSE,NA,"534564160403537922",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"500","Rekonsiliasi KMP dan KIH, Pelajaran Penting Demokrasi | by @anismatta: Alhamdulillah, hari ini kebesaran jiwa ... http://t.co/FSSnxDe7sq",FALSE,0,NA,2014-11-18 04:30:01,FALSE,NA,"534564158881005571",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
