"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"61","Sudah update berita dari VIVA di IOS Anda? Download aplikasinya sekarang juga di sini http://t.co/8zvH6mXSyG http://t.co/TUOWVVSese",FALSE,1,NA,2015-04-02 12:00:26,FALSE,NA,"583599871258537984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VIVAnews",1,FALSE,FALSE,NA,NA
"62","Amankan Paskah, Polisi dan Tim Gegana Dikerahkan http://t.co/7OAKXWIH9o http://t.co/XwobgyCrC4",FALSE,4,NA,2015-04-02 11:59:32,FALSE,NA,"583599643415556096",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",5,FALSE,FALSE,NA,NA
"63","Vicky Sekolah ke Luar Negeri Bagian 2 http://t.co/TMdHguX3yT http://t.co/ng5hcQvHMw",FALSE,3,NA,2015-04-02 11:59:30,FALSE,NA,"583599634347466752",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",1,FALSE,FALSE,NA,NA
"64","Jessica Kembali Mengenang Olga Bagian 1 http://t.co/0F4wKHG62z http://t.co/RdjVAXh9KL",FALSE,8,NA,2015-04-02 11:59:28,FALSE,NA,"583599628785844224",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",3,FALSE,FALSE,NA,NA
"65","Jessica Kembali Mengenang Olga Bagian 2 http://t.co/jcZrXU3J4J http://t.co/efQd4CQ0hM",FALSE,6,NA,2015-04-02 11:59:27,FALSE,NA,"583599623677304832",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",5,FALSE,FALSE,NA,NA
"66","Hyundai Siapkan Crossover Tiga Pintu Terbaru http://t.co/xw5x5beJKX http://t.co/LcbMH6WfuO",FALSE,2,NA,2015-04-02 11:55:30,FALSE,NA,"583598628658225154",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",2,FALSE,FALSE,NA,NA
"67","RT @VIVAlife_: Ini Lokasi Wisata favorit Dian Pelangi http://t.co/PVuaNt6AZ9 http://t.co/17JiQwpKwd",FALSE,9,NA,2015-04-02 11:49:25,FALSE,NA,"583597099704418305",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",3,FALSE,FALSE,NA,NA
"68","Sean Gelael Targetkan Tembus 5 Besar Formula Renault 3.5 http://t.co/7ylTXvnsEl http://t.co/ST0JH0CeJG",FALSE,5,NA,2015-04-02 11:47:36,FALSE,NA,"583596640067387392",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",12,FALSE,FALSE,NA,NA
"69","Sikap DPR Terhadap Putusan Sela Sidang PTUN Golkar http://t.co/n4XuCxOiN5 http://t.co/K5UGWoEdQq",FALSE,4,NA,2015-04-02 11:47:34,FALSE,NA,"583596633385930752",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",2,FALSE,FALSE,NA,NA
"70","RT @VIVAlife_: Ruben Onsu: Yang Diperlukan Olga Adalah Doa http://t.co/865H4fWERb http://t.co/COCrkpC3k7",FALSE,10,NA,2015-04-02 11:47:32,FALSE,NA,"583596625701928960",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",6,FALSE,FALSE,NA,NA
"71","1.568 Jemaah Haji Khusus Belum Lunasi BPIH http://t.co/n04i1qgdsb http://t.co/cg3gKQ7vjQ",FALSE,0,NA,2015-04-02 11:43:24,FALSE,NA,"583595582557552642",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",2,FALSE,FALSE,NA,NA
"72","Seskab: Menteri Pengurus Partai Mesti Komunikasi ke Jokowi http://t.co/RGQy6hi6lx http://t.co/JpIzIPEJsk",FALSE,1,NA,2015-04-02 11:39:26,FALSE,NA,"583594584237682688",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",1,FALSE,FALSE,NA,NA
"73","Obama Ingin Hukum Hacker Asing http://t.co/40FDsEMKVJ http://t.co/nKjCiowJF0",FALSE,2,NA,2015-04-02 11:37:26,FALSE,NA,"583594082649247744",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",8,FALSE,FALSE,NA,NA
"74","RT @VIVAbola: Legenda MU Sarankan Sterling Tetap Bertahan di Liverpool http://t.co/EGqVXXPSMU http://t.co/8LnniKcFKD",FALSE,4,NA,2015-04-02 11:33:31,FALSE,NA,"583593097696645120",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",7,FALSE,FALSE,NA,NA
"75","Greysia/Nitya ke 8 Besar, Angga/Ricky Sikat Unggulan Korea http://t.co/il4fAwGD9K http://t.co/j28pAeINpk",FALSE,7,NA,2015-04-02 11:31:26,FALSE,NA,"583592571370254336",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",17,FALSE,FALSE,NA,NA
"76","Hardisk Proyek Payment Gateway Hilang, Ini Reaksi Denny http://t.co/B8LwaQVLYk http://t.co/ObLFjJBMP2",FALSE,1,NA,2015-04-02 11:27:47,FALSE,NA,"583591655212625920",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",3,FALSE,FALSE,NA,NA
"77","Alasan Uang Muka Mobil Pejabat Dinaikkan http://t.co/dlZD9rEntd http://t.co/nlXROQmD6B",FALSE,1,NA,2015-04-02 11:25:25,FALSE,NA,"583591057926918144",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",5,FALSE,FALSE,NA,NA
"78","RT @VIVAbola: Pemerintah Didesak Jangan Terus Campuri Sepakbola Indonesia http://t.co/RHA6yhEbyY http://t.co/jU7q4ruMCp",FALSE,3,NA,2015-04-02 11:19:25,FALSE,NA,"583589547717435392",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",5,FALSE,FALSE,NA,NA
"79","Prabowo Subianto Datangi Kantor Aburizal Bakrie http://t.co/00BGKajTkd http://t.co/GoNtvckU1d",FALSE,11,NA,2015-04-02 11:15:33,FALSE,NA,"583588575465213952",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",17,FALSE,FALSE,NA,NA
"80","RT @VIVAbola: Bakal Didepak Madrid, Chicarito Laris Diburu Klub-klub Elite http://t.co/KQS1u9LI4Y http://t.co/IdKlfVVACO",FALSE,1,NA,2015-04-02 11:11:30,FALSE,NA,"583587554382909440",NA,"<a href=""http://viva.co.id"" rel=""nofollow"">VIVA.co.id</a>","VIVAnews",6,FALSE,FALSE,NA,NA
