"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"43","Salman Al-Ouda: Hizbulah Kirim Pasukan ke Banyak Negara Tapi Tidak Masuk Daftar Teroris http://t.co/cpfjM2HiJk #Asia",FALSE,2,NA,2015-03-31 06:18:04,FALSE,NA,"582788933936791552",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",6,FALSE,FALSE,NA,NA
"44","(Foto) Berkunjung ke Perempatan Muslim Xi’an di Cina http://t.co/AVlR6x80L2 #Asia",FALSE,3,NA,2015-03-31 05:07:34,FALSE,NA,"582771192798404608",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",5,FALSE,FALSE,NA,NA
"45","Seorang Warga Filipina Tewas oleh Serangan Roket di Libya Barat http://t.co/akru04u6dI #Afrika",FALSE,1,NA,2015-03-31 03:31:34,FALSE,NA,"582747035616419840",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",2,FALSE,FALSE,NA,NA
"46","Mohon maaf belum bisa update. Bbrp redaktur kesulitan buka dakwatuna. Jika ada yg kesulitan buka juga, silakan sertakan capturenya di sini.",FALSE,3,NA,2015-03-31 03:22:10,FALSE,NA,"582744666845528064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dakwatuna",30,FALSE,FALSE,NA,NA
"47","Kampanye Pemilihan Umum di Inggris Resmi Dimulai http://t.co/9AdRioDG54 #Eropa",FALSE,0,NA,2015-03-31 00:24:33,FALSE,NA,"582699971821981699",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",3,FALSE,FALSE,NA,NA
"48","Innalillahi, Ulama Ini Disiksa Karena Ketahuan Mendirikan Sholat http://t.co/6CMVxiQEnV #Asia",FALSE,3,NA,2015-03-31 00:10:36,FALSE,NA,"582696459692191745",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",27,FALSE,FALSE,NA,NA
"49","Pengadilan Ulang, Mantan PM Israel Dinyatakan Terbukti Bersalah http://t.co/K9ZhMUTXxQ #Asia",FALSE,0,NA,2015-03-30 23:57:05,FALSE,NA,"582693056740118528",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",6,FALSE,FALSE,NA,NA
"50","Subhanallah, Kakek ini Semangat Mengaji Walau Dibantu Kaca Pembesar http://t.co/7pyQ6L1wT0 #Asia",FALSE,4,NA,2015-03-30 23:48:33,FALSE,NA,"582690911747870720",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",14,FALSE,FALSE,NA,NA
"51","(Video) Peternak Gunakan Drone untuk Gembalakan Dombanya http://t.co/nvsYEwk2Lc #Eropa",FALSE,2,NA,2015-03-30 23:46:04,FALSE,NA,"582690284158369792",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",1,FALSE,FALSE,NA,NA
"52","Pimpinan MPR Meminta Polri Bijak Menyikapi Laporan Dua Kubu Golkar http://t.co/bGOVMCtLLq #Nasional",FALSE,0,NA,2015-03-30 23:35:05,FALSE,NA,"582687522880294912",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",1,FALSE,FALSE,NA,NA
"53","Bahas Kenaikan Harga BBM, Menteri ESDM dan DPR Gelar Rapat Selama 6,5 Jam http://t.co/XxgqbSQQho #Nasional",FALSE,1,NA,2015-03-30 23:30:07,FALSE,NA,"582686273296416768",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",2,FALSE,FALSE,NA,NA
"54","Blokir Situs Media Islam, Muhammadiyah: Cara ini Hanya Menimbulkan Dendam http://t.co/YhIYfK3HRD #Nasional",FALSE,6,NA,2015-03-30 23:00:34,FALSE,NA,"582678833423241216",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",38,FALSE,FALSE,NA,NA
"55","Profesor Atom Ini Menjadi Gelandangan di Baghdad http://t.co/h0QwW3hbZh #Asia",FALSE,1,NA,2015-03-30 18:54:05,FALSE,NA,"582616804129816576",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",12,FALSE,FALSE,NA,NA
"56","Anggota Komisi I DPR: Dalam Memblokir Situs Islam, Pemerintah Harus Bersikap Bijak http://t.co/FIu96DpSiB #Nasional",FALSE,3,NA,2015-03-30 17:06:36,FALSE,NA,"582589754560016384",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",25,FALSE,FALSE,NA,NA
"57","Tulisan paling tren di dakwatunacom selama bulan Maret: https://t.co/ncgonPeyc0",FALSE,3,NA,2015-03-30 16:36:07,FALSE,NA,"582582084939616256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dakwatuna",7,FALSE,FALSE,NA,NA
"58","Kantor Fraksi Partai Golkar di DPR RI Direbut Paksa Kubu Agung Laksono http://t.co/GZzWn2hLqE #Nasional",FALSE,0,NA,2015-03-30 16:34:05,FALSE,NA,"582581574564061184",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",0,FALSE,FALSE,NA,NA
"59","Kajian dan Bekal Ketrampilan Untuk Para Napi Lapas Cibinong http://t.co/Pt42BaUX0x #Daerah",FALSE,0,NA,2015-03-30 16:08:08,FALSE,NA,"582575043118403585",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",5,FALSE,FALSE,NA,NA
"60","Ini 2 Anak Buah Ahok yang Ditetapkan Sebagai Tersangka Korupsi UPS http://t.co/7S7U4ZoLdg #Daerah",FALSE,2,NA,2015-03-30 16:04:04,FALSE,NA,"582574020505157632",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",11,FALSE,FALSE,NA,NA
"61","DPR: Menkominfo Harus Terbuka Soal Pemblokiran Media-media Islam http://t.co/TvMupo43rl #Nasional",FALSE,6,NA,2015-03-30 15:45:18,FALSE,NA,"582569297236467712",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",49,FALSE,FALSE,NA,NA
"62","Media Islam Diblokir, #KembalikanMediaIslam Mendunia http://t.co/17fIlikiWP #Nasional",FALSE,16,NA,2015-03-30 15:36:21,FALSE,NA,"582567042881953792",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",128,FALSE,FALSE,NA,NA
"63","Bahagia Itu Sederhana http://t.co/xgoXEgHVgp #ArtikelLepas",FALSE,4,NA,2015-03-30 14:43:35,FALSE,NA,"582553764004937730",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",12,FALSE,FALSE,NA,NA
"64","Menteri Agama Minta Maaf atas ‘Postingan’ @Kemenag_RI di Twitter http://t.co/mevfpbAWnS #Nasional",FALSE,3,NA,2015-03-30 14:23:07,FALSE,NA,"582548612166619136",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",35,FALSE,FALSE,NA,NA
"65","Memuliakan Guru http://t.co/DPykCNca9n #Sosial",FALSE,6,NA,2015-03-30 13:48:33,FALSE,NA,"582539915889496064",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",16,FALSE,FALSE,NA,NA
"66","Situs Islam di Blokir, DPR: Pemerintah Jangan Gegabah dan Sembrono http://t.co/sXDcfimWPF #Nasional",FALSE,11,NA,2015-03-30 12:12:33,FALSE,NA,"582515755154964483",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",74,FALSE,FALSE,NA,NA
"67","Blokir Media Islam, Pakar IT: Kemkominfo Ceroboh dan Langgar HAM http://t.co/0IA5NEw7mX #Nasional",FALSE,6,NA,2015-03-30 11:45:14,FALSE,NA,"582508881345040384",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",116,FALSE,FALSE,NA,NA
"68","#KembalikanMediaIslam Masuk Tranding Topik Indonesia http://t.co/ny5S5V0Z6Q #Nasional",FALSE,14,NA,2015-03-30 10:55:34,FALSE,NA,"582496384575668225",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",124,FALSE,FALSE,NA,NA
"69","Sepatu Istimewa untuk Bertemu Ibunda http://t.co/4hI8VyzG3K #Asia",FALSE,1,NA,2015-03-30 10:42:33,FALSE,NA,"582493108773908480",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",2,FALSE,FALSE,NA,NA
"70","Harga BBM Ikut Pasar, Ketua MPR: Pemerintah Langgar Undang-Undang http://t.co/du3PJsErYm #Nasional",FALSE,3,NA,2015-03-30 09:37:05,FALSE,NA,"582476629789667328",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",15,FALSE,FALSE,NA,NA
"71","Muslim Cina dan Istrinya Dipenjara Hanya karena Berjenggot dan Bercadar http://t.co/VKMGyUEO2j #Asia",FALSE,1,NA,2015-03-30 09:27:33,FALSE,NA,"582474232782659584",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",16,FALSE,FALSE,NA,NA
"72","(Video) TV Arab Saudi Siarkan Rekaman Pangkalan Udara Syiah Hutsi yang Hancur http://t.co/rmjJkrVevm #Asia",FALSE,5,NA,2015-03-30 08:50:11,FALSE,NA,"582464826800148481",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",14,FALSE,FALSE,NA,NA
"73","Membangun Karakter Anak dengan Segitiga Pendidikan (Parenting) http://t.co/G4a9Jn8UNx #PendidikanAnak",FALSE,2,NA,2015-03-30 07:51:05,FALSE,NA,"582449954527911936",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",10,FALSE,FALSE,NA,NA
"74","Main Gila Tidak Bisa Disembuhkan, Tetapi Bercerai Bukan Pilihan http://t.co/Fj3RhW0iHo #PendidikanKeluarga",FALSE,4,NA,2015-03-30 07:40:05,FALSE,NA,"582447185549119488",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",7,FALSE,FALSE,NA,NA
"75","Turut berduka atas matinya kebebasan pers. #BringBackDakwatuna",FALSE,117,NA,2015-03-30 05:21:58,FALSE,NA,"582412430996701184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","dakwatuna",1873,FALSE,FALSE,NA,NA
"76","Kisah Ketabahan Nenek Pemungut Sampah Ibu Kota http://t.co/4hGM3dN9eU #ArtikelLepas",FALSE,3,NA,2015-03-30 03:24:04,FALSE,NA,"582382758653128704",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",15,FALSE,FALSE,NA,NA
"77","Curhat si Kali Bening http://t.co/yO1Qrfqsf4 #PuisidanSyair",FALSE,3,NA,2015-03-30 03:19:03,FALSE,NA,"582381497375543296",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",1,FALSE,FALSE,NA,NA
"78","Densus 88 Todongkan Senjata Api, Anak-anak Yayasan Tahfidh Quran Al Mukmin Langsung Histeris http://t.co/FJw1cExcu3 #Nasional",FALSE,2,NA,2015-03-30 03:07:33,FALSE,NA,"582378603687497729",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",49,FALSE,FALSE,NA,NA
"79","Hijab Menjadikan Aku Diasingkan http://t.co/K3ilwIZbPJ #Cerpen",FALSE,0,NA,2015-03-30 03:00:09,FALSE,NA,"582376738673463298",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",7,FALSE,FALSE,NA,NA
"80","Mobil Anda Boros? Bisa Jadi Ini Penyebabnya http://t.co/jL2YRXljPl #Nasional",FALSE,0,NA,2015-03-30 02:52:03,FALSE,NA,"582374703228055552",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",0,FALSE,FALSE,NA,NA
"81","Kalah Oleh Nyamuk http://t.co/rBLIkLYpmE #TazkiyatunNufus",FALSE,0,NA,2015-03-30 02:50:05,FALSE,NA,"582374205594857472",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",5,FALSE,FALSE,NA,NA
"82","Bangkit dan Bergeraklah http://t.co/d81Qe87K5x #PuisidanSyair",FALSE,0,NA,2015-03-30 02:47:04,FALSE,NA,"582373446325153792",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",4,FALSE,FALSE,NA,NA
"83","Menang dengan Dukung dari Intitusi Agama Yahudi, Netanyahu Kini Ditagih 1 Milliar USD oleh Para Rabi http://t.co/GE91h1ROVq #Asia",FALSE,0,NA,2015-03-30 00:54:07,FALSE,NA,"582345021510160385",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",9,FALSE,FALSE,NA,NA
"84","Agar Timbul Kekacauan, Syiah Hutsi Sengaja Lepaskan 1800 Napi dari Penjara Sana’a http://t.co/P2lhdNG8BC #AlQuran",FALSE,0,NA,2015-03-30 00:28:04,FALSE,NA,"582338464877649920",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dakwatuna",15,FALSE,FALSE,NA,NA
