"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"29","Bom Ancam Final Copa Del Rey http://t.co/vpprj2cD6z http://t.co/fHNeqP6CBA",FALSE,3,NA,2015-04-02 14:20:26,FALSE,NA,"583635103206744064",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",5,FALSE,FALSE,NA,NA
"30","SCTV CARI presenter dari Surabaya. Ikuti kegiatan SCTV Goes to Campus 8 &amp; 9 April di UNAIR .  http://t.co/IExeODr9d6 http://t.co/5fOfxNdToZ",FALSE,5,NA,2015-04-02 14:15:15,FALSE,NA,"583633796932608002",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","liputan6dotcom",9,FALSE,FALSE,NA,NA
"31","Pemerintah Bakal Hapus Subsidi Listrik Mulai 2016 http://t.co/SoDMT762Px http://t.co/9RGS7y9Fb3",FALSE,0,NA,2015-04-02 14:14:27,FALSE,NA,"583633597023793152",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",18,FALSE,FALSE,NA,NA
"32","5 Penyakit Perempuan Usia di Atas 30 Tahun http://t.co/WUdA9JYqEd http://t.co/51uZpc7kPO",FALSE,3,NA,2015-04-02 14:14:03,FALSE,NA,"583633497560064000",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",4,FALSE,FALSE,NA,NA
"33","Begini Kisah Chelsea Olivia Pertama Kali Bertemu Glenn Alinskie http://t.co/tedktEShtU http://t.co/Te0AcSt6jU",FALSE,5,NA,2015-04-02 14:13:32,FALSE,NA,"583633365112324096",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",6,FALSE,FALSE,NA,NA
"34","Debuchy Siap Tempur Bela Arsenal http://t.co/4XThHjLtDZ http://t.co/YtRDuGP2N1",FALSE,1,NA,2015-04-02 14:10:58,FALSE,NA,"583632719449628672",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",5,FALSE,FALSE,NA,NA
"35","Gaji Ditunggak, Pemain Ini Pinjam Uang ke Orang Tua  http://t.co/57wf59PD56 http://t.co/kBIMSBBTDS",FALSE,3,NA,2015-04-02 14:09:07,FALSE,NA,"583632255182045184",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",4,FALSE,FALSE,NA,NA
"36","Olala, Semangat Kaum Pria Menari Dengan Sepatu Hak Tinggi  http://t.co/NGtMETinIM",FALSE,2,NA,2015-04-02 14:08:16,FALSE,NA,"583632039355768834",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",0,FALSE,FALSE,NA,NA
"37","Gubernur Jabar Tarik Buku Pelajaran Agama Islam Berpaham Radikal http://t.co/uQVCbk6usW http://t.co/UzazVGLKH9",FALSE,2,NA,2015-04-02 14:05:30,FALSE,NA,"583631343982108672",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",9,FALSE,FALSE,NA,NA
"38","Yuk Ikuti kuis #JagoMasak7 Hadiahnya peralatan masak dari @chefnandayoung @Fincook senilai 500rb cek di Favorites @Lip6Lifestyle",FALSE,1,NA,2015-04-02 14:00:08,FALSE,NA,"583629992904433665",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","liputan6dotcom",2,FALSE,FALSE,NA,NA
"39","Soal Harga Minyak, Proyeksi Warren Buffet Keliru? http://t.co/mQ2XBl9DDv http://t.co/AFXhQIdpHz",FALSE,0,NA,2015-04-02 13:59:22,FALSE,NA,"583629799308001280",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",1,FALSE,FALSE,NA,NA
"40","Kubu Agung: Bisa Saja Menkumham Tak Jalankan Putusan PTUN http://t.co/3ek438VTWy http://t.co/yx1hSzpBPd",FALSE,6,NA,2015-04-02 13:55:58,FALSE,NA,"583628946924826624",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",4,FALSE,FALSE,NA,NA
"41","Kencangkan Ikat Pinggang, KS Berencana Stop Pabrik Hulu http://t.co/tQlhQFK91d http://t.co/7wNyoa1srA",FALSE,0,NA,2015-04-02 13:52:13,FALSE,NA,"583628000702369792",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",6,FALSE,FALSE,NA,NA
"42","Diisukan Dekat dengan Pria Asing, Ini Kata Marshanda http://t.co/Nh7xaeTM14 http://t.co/HwImbxvXrJ",FALSE,4,NA,2015-04-02 13:51:29,FALSE,NA,"583627815389634561",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",2,FALSE,FALSE,NA,NA
"43","Sukandar Jadi Bos Baru Krakatau Steel http://t.co/f98SlZWYiJ http://t.co/jblC5wMwhB",FALSE,5,NA,2015-04-02 13:48:27,FALSE,NA,"583627054962315264",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",3,FALSE,FALSE,NA,NA
"44","Agung Laksono Siapkan 35 Pengacara Hadapi Ical Cs http://t.co/WVcwqvzSgo http://t.co/OwMUWXXtjp",FALSE,6,NA,2015-04-02 13:41:59,FALSE,NA,"583625427534671872",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",5,FALSE,FALSE,NA,NA
"45","Cek Titik Kemacetan Jakarta dan Sekitarnya Jelang Libur Panjang http://t.co/05LKeaFCxH http://t.co/FMhUNhrWld",FALSE,3,NA,2015-04-02 13:41:36,FALSE,NA,"583625327664046082",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",4,FALSE,FALSE,NA,NA
"46","Ahok: Anggaran Belanja Pegawai Besar Bisa Cegah ""Tilep-Menilep"" http://t.co/qdFvo3ak6s http://t.co/QiGXA26sYn",FALSE,4,NA,2015-04-02 13:40:04,FALSE,NA,"583624942207500288",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",7,FALSE,FALSE,NA,NA
"47","Usai April, PNS Bisa Tarik Dana Pensiun di BPJS Ketenagakerjaan  http://t.co/tbbme1ZV9l http://t.co/gdnUihK1vx",FALSE,0,NA,2015-04-02 13:38:36,FALSE,NA,"583624576573267968",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",7,FALSE,FALSE,NA,NA
"48","APBD Kisruh, Ketua DPRD DKI Bilang Ahok Mesti Berterima Kasih http://t.co/G5QgcuDbHQ http://t.co/zhRYw0aCAE",FALSE,2,NA,2015-04-02 13:36:48,FALSE,NA,"583624121394814977",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",2,FALSE,FALSE,NA,NA
"49","Dituding Tak Efisien, Ini Jawaban Pertamina http://t.co/T6iULvwRl8 http://t.co/JUny7qrCjO",FALSE,6,NA,2015-04-02 13:36:29,FALSE,NA,"583624040021098496",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",7,FALSE,FALSE,NA,NA
"50","Hampir Dibuang ke Napoli, Fellaini Meroket Berkat Posturnya http://t.co/xVxsfTOUqG http://t.co/bZetS7YzPR",FALSE,7,NA,2015-04-02 13:36:04,FALSE,NA,"583623937105485824",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",4,FALSE,FALSE,NA,NA
"51","Kominfo Bentuk Tim Panel Pemblokiran Situs Radikal http://t.co/2rbz6bC6C5 http://t.co/XR3duESuTS",FALSE,3,NA,2015-04-02 13:35:23,FALSE,NA,"583623764602183680",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",1,FALSE,FALSE,NA,NA
"52","Buktikan Masih Populer di Jepang, Girls Generation Rajai Chart http://t.co/DsGuYKujQN http://t.co/6lfMyPLoVE",FALSE,10,NA,2015-04-02 13:31:00,FALSE,NA,"583622661030424577",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",7,FALSE,FALSE,NA,NA
"53","PBB: 25 Ribu Lebih Kader ISIS dan Al Qaeda Datang dari 100 Negara http://t.co/AmEWeqxXka http://t.co/VxkXKji2IE",FALSE,6,NA,2015-04-02 13:30:53,FALSE,NA,"583622632664391680",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",7,FALSE,FALSE,NA,NA
"54","Yuk Ikuti kuis #JagoMasak7 Hadiahnya peralatan masak dari @chefnandayoung @Fincook senilai 500rb cek di Favorites @Lip6Lifestyle",FALSE,4,NA,2015-04-02 13:30:07,FALSE,NA,"583622438740590592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","liputan6dotcom",0,FALSE,FALSE,NA,NA
"55","Tunjangan Kinerja Pegawai Pajak Cair Minggu Ketiga April http://t.co/XYqiAidl9U http://t.co/1KoWwqzCYF",FALSE,4,NA,2015-04-02 13:28:03,FALSE,NA,"583621918487670785",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",5,FALSE,FALSE,NA,NA
"56","Kisah 'Makam Hitler' di Surabaya dan Dokter Tua di Sumbawa http://t.co/uOrsH7kZxF http://t.co/qxMGTSFAp5",FALSE,2,NA,2015-04-02 13:24:38,FALSE,NA,"583621061641707520",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",20,FALSE,FALSE,NA,NA
"57","Juventus Sebut Barcelona Juga Minati Pogba  http://t.co/q2Rl8Epy5n http://t.co/L8J9X1gQvF",FALSE,2,NA,2015-04-02 13:24:36,FALSE,NA,"583621052024098816",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",6,FALSE,FALSE,NA,NA
"58","6 Bulan Menikah, George Clooney Sudah Digugat Cerai Istri? http://t.co/u5fbsCiTbT http://t.co/x528PIsdNy",FALSE,2,NA,2015-04-02 13:20:48,FALSE,NA,"583620095303405568",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",2,FALSE,FALSE,NA,NA
"59","Jelang Puasa, Pemerintah Sibuk Koordinasi Harga Pangan dan BBM http://t.co/2WG6krHhnl http://t.co/WPw0HHkOQA",FALSE,2,NA,2015-04-02 13:17:41,FALSE,NA,"583619312730185728",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",10,FALSE,FALSE,NA,NA
"60","Pique Optimis Messi Main Kontra Celta Vigo http://t.co/nAF2TUkU1O http://t.co/RyBFJQ5pw7",FALSE,2,NA,2015-04-02 13:12:14,FALSE,NA,"583617940542595072",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",3,FALSE,FALSE,NA,NA
"61","Game Terbaru `Attack on Titan` Akan Sambangi Nintendo 3DS  http://t.co/83iT22rUYU http://t.co/wBYVNxZr0J",FALSE,3,NA,2015-04-02 13:08:29,FALSE,NA,"583616996547416064",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",10,FALSE,FALSE,NA,NA
"62","Kim Woo Bin Punya Cara Ampuh Berakting Total http://t.co/cbeOiEru7I http://t.co/oDazc2W6Pt",FALSE,6,NA,2015-04-02 13:08:20,FALSE,NA,"583616957200601088",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",17,FALSE,FALSE,NA,NA
"63","Istana: DPR Usulkan Kenaikan Tunjangan Uang Muka Mobil Pejabat  http://t.co/UuM9IUv8eN http://t.co/OBXfZsvtuQ",FALSE,3,NA,2015-04-02 13:08:05,FALSE,NA,"583616896517439488",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",7,FALSE,FALSE,NA,NA
"64","Pemerintah Tengah Kaji Lokasi Baru Pengganti Pelabuhan Cilamaya http://t.co/a9bm1Pa55B http://t.co/UN6a4lqWBZ",FALSE,1,NA,2015-04-02 13:02:54,FALSE,NA,"583615589584887809",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",2,FALSE,FALSE,NA,NA
"65","Filipe Luis Tak Mau Tinggalkan Chelsea  http://t.co/FUcRpvTPTQ http://t.co/ZRsJc6rq4v",FALSE,2,NA,2015-04-02 13:02:20,FALSE,NA,"583615446714318848",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",3,FALSE,FALSE,NA,NA
"66","8 Manfaat Lain Teh Celup yang Tak Pernah Terduga http://t.co/uagGvH3afo http://t.co/vjfEBaiRY5",FALSE,9,NA,2015-04-02 13:02:15,FALSE,NA,"583615428737556481",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",17,FALSE,FALSE,NA,NA
"67","JK Larang Pengusaha Muda Terjun ke Dunia Politik http://t.co/ywaXKc8wnP http://t.co/KoU68i4G2k",FALSE,3,NA,2015-04-02 13:00:41,FALSE,NA,"583615032308736000",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",3,FALSE,FALSE,NA,NA
"68","Ikutan kelas #FundaySharing yuk, temanya ""Membuat Film Dokumenter"", GRATIS! 
Daftar di sini http://t.co/09jYI4puTk http://t.co/KkmUYZzgKU",FALSE,0,NA,2015-04-02 13:00:29,FALSE,NA,"583614983382011905",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","liputan6dotcom",5,FALSE,FALSE,NA,NA
"69","Guru JIS Neil Bantleman Divonis 10 Tahun Penjara http://t.co/afQR0eFUU7 http://t.co/NTERqKOkUr",FALSE,2,NA,2015-04-02 12:56:48,FALSE,NA,"583614056680005632",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",2,FALSE,FALSE,NA,NA
"70","Move On Bareng, Hozier Ciptakan Lagu Bersama Mantan Pacar http://t.co/3XF0u0EJSI http://t.co/fyNti4KZ7t",FALSE,4,NA,2015-04-02 12:49:11,FALSE,NA,"583612138914189312",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",5,FALSE,FALSE,NA,NA
"71","APBD Molor, Ahok dan Djarot Terancam Tidak Digaji  http://t.co/8kNCs2Pkui http://t.co/oP0k2HIYbT",FALSE,3,NA,2015-04-02 12:44:40,FALSE,NA,"583611003117645824",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",4,FALSE,FALSE,NA,NA
"72","""Dani Alves Bek Kanan Terbaik dalam Sejarah Barcelona""  http://t.co/1AmiBPG2XK http://t.co/PBCgJhWHX9",FALSE,5,NA,2015-04-02 12:43:42,FALSE,NA,"583610758421950464",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",14,FALSE,FALSE,NA,NA
"73","Ocean Park Hong Kong Hadirkan Wahana Jelajah Hutan Australia http://t.co/OiP5wtNi95 http://t.co/XcBnTqcvBk",FALSE,5,NA,2015-04-02 12:42:31,FALSE,NA,"583610460618022913",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",3,FALSE,FALSE,NA,NA
"74","Dijanjikan Gaji Besar, Gadis Dipekerjakan di Tempat Hiburan Malam http://t.co/P8msYPSBBj http://t.co/F12BAP7nzL",FALSE,4,NA,2015-04-02 12:41:35,FALSE,NA,"583610224164089856",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>","liputan6dotcom",3,FALSE,FALSE,NA,NA
