"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"35","Garuda Indonesia Akan Buka Rute Mamuju-Makassar-Balikpapan http://t.co/8WszVhH6ZD http://t.co/JOe3Vzy8bT",FALSE,0,NA,2015-04-02 14:40:03,FALSE,NA,"583640038606376961",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"36","Petugas Bandara Temukan Senpi Rakitan, Pemilik Kabur dengan Ojek http://t.co/GHpz5yuOI8 http://t.co/O1voRLKPAp",FALSE,0,NA,2015-04-02 14:35:17,FALSE,NA,"583638839123509248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"37","Arema Tetap Fokus Melawan Persija http://t.co/gFpnApU88s http://t.co/M0FsyaSMZT",FALSE,0,NA,2015-04-02 14:32:48,FALSE,NA,"583638214524739584",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"38","Hiddink Tutup Mulut Soal Masa Depannya http://t.co/KNxeTspqDd http://t.co/gz9clhf27s",FALSE,0,NA,2015-04-02 14:30:24,FALSE,NA,"583637609710092291",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"39","ABG Bogor Korban Perdagangan Anak Siap Bantu Polisi http://t.co/m1P6A6Ousv http://t.co/uJkvQzQurp",FALSE,0,NA,2015-04-02 14:03:48,FALSE,NA,"583630914950979584",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"40","Inilah Daftar Transfer Bek Termahal Real Madrid http://t.co/neYelwSsDq http://t.co/InohCGCAjX",FALSE,0,NA,2015-04-02 14:03:43,FALSE,NA,"583630893492936706",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"41","Fakta Mengejutkan di Balik Kemampuan Bercinta Lelaki http://t.co/R7Q6gLEtVq http://t.co/mKC8PYiViC",FALSE,0,NA,2015-04-02 14:03:36,FALSE,NA,"583630866238332929",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"42","Hotman Sebut Ada Oknum yang Merekayasa Kasus JIS http://t.co/lXvutoJ9jg http://t.co/tWRDfHpJfg",FALSE,0,NA,2015-04-02 14:03:26,FALSE,NA,"583630824110743553",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"43","Tahlilan Hari Ke-6, Warga Penuhi Rumah Olga http://t.co/ci7IakwFmo http://t.co/HhX8mnoFtb",FALSE,1,NA,2015-04-02 13:48:09,FALSE,NA,"583626978445697024",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"44","Akhirnya, Polsek Kelapa Gading Cabut Status Tersangka ABG Bogor http://t.co/igzAADTtgV http://t.co/cRl6dMRWzU",FALSE,0,NA,2015-04-02 13:48:05,FALSE,NA,"583626961618079744",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"45","Klub Argentina Ini Masih Inginkan Falcao http://t.co/lcJbiJuxoR http://t.co/XUXrKDRiD8",FALSE,0,NA,2015-04-02 13:03:03,FALSE,NA,"583615627480461313",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"46","Menkominfo: Situs Berita Jangan Gunakan Extensi .com http://t.co/rOAL8n8HeS http://t.co/W7l5p6krfn",FALSE,0,NA,2015-04-02 13:02:59,FALSE,NA,"583615612150280192",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"47","Happy Salma Melahirkan Bayi Perempuan http://t.co/G9bLBaswYk http://t.co/5gCXXP4XPs",FALSE,0,NA,2015-04-02 12:48:02,FALSE,NA,"583611848307712000",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",1,FALSE,FALSE,NA,NA
"48","Semakin Berkeringat, Parfum Ini Semakin Wangi http://t.co/hD7Q6sO5kM http://t.co/Dp42JPckC8",FALSE,0,NA,2015-04-02 12:47:57,FALSE,NA,"583611827529109504",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"49","Warga Papua Ingin Berikan Efek Jera untuk Cita Citata http://t.co/ud0G02OS6o http://t.co/8JSGZsJrts",FALSE,0,NA,2015-04-02 12:33:17,FALSE,NA,"583608137531392000",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"50","Ruben Onsu Akui Pernah Bertengkar dengan Olga http://t.co/gf3ixl4DpD http://t.co/QZZxFi30Xh",FALSE,0,NA,2015-04-02 12:33:12,FALSE,NA,"583608117038084097",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"51","Obat Baru Untuk TB Resisten Segera Diuji Coba di Indonesia http://t.co/EU32YuTkie http://t.co/cqgqLWYXaw",FALSE,0,NA,2015-04-02 12:18:51,FALSE,NA,"583604503338954752",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"52","Usai Neil, Kini Guru JIS Ferdinand Tjiong Hadapi Sidang Vonis http://t.co/XmtutlxV05 http://t.co/4jF7RMXMlE",FALSE,0,NA,2015-04-02 12:18:46,FALSE,NA,"583604483491549185",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"53","Pameran Perlengkapan Outdoor Terbesar http://t.co/cDGyqMWcc5 http://t.co/bpTh0GJrlM",FALSE,0,NA,2015-04-02 12:18:42,FALSE,NA,"583604468496883714",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"54","Kemendagri Tegur Ahok karena Masih Target Pajak dari Miras http://t.co/tv3F055EEw http://t.co/EizBXkLmsV",FALSE,0,NA,2015-04-02 12:18:39,FALSE,NA,"583604453556805632",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",4,FALSE,FALSE,NA,NA
"55","Sesuai Komitmen Awal, Semen Padang Tetap Berangkat ke Bandung http://t.co/KgPt94Gd7P http://t.co/aE9YdlZKkz",FALSE,0,NA,2015-04-02 12:18:35,FALSE,NA,"583604438599864320",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"56","Penyelenggaraan KAA 2015 Habiskan Dana Rp200 M http://t.co/IZolIiPn8D http://t.co/Ep90aCvLPd",FALSE,0,NA,2015-04-02 12:02:57,FALSE,NA,"583600502434357248",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"57","Guru JIS Divonis 10 Tahun Penjara http://t.co/r2VMEuKxs0 http://t.co/5XDkfhZVaM",FALSE,0,NA,2015-04-02 11:48:02,FALSE,NA,"583596748716769281",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"58","KPAI Jadikan Kasus ABG Bogor sebagai Pembuka Kasus Lain http://t.co/3HHOzBa5oI http://t.co/qfriFcsTwl",FALSE,0,NA,2015-04-02 11:47:58,FALSE,NA,"583596731377524736",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"59","Olga Meninggal, Kaki Ruben Onsu Seperti Tidak Menapak http://t.co/eIlYhGwHxV http://t.co/U2nxAIyd6o",FALSE,2,NA,2015-04-02 11:33:35,FALSE,NA,"583593112175570944",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",2,FALSE,FALSE,NA,NA
"60","Inilah Hadiah Paskah untuk Warga Paris http://t.co/y2lR3l9dgH http://t.co/YIjgjFDCge",FALSE,1,NA,2015-04-02 11:33:30,FALSE,NA,"583593092277755906",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",1,FALSE,FALSE,NA,NA
"61","Ini Pujian Wenger buat Steven Gerrard http://t.co/THkBv6lIPT http://t.co/WPk4axBQWu",FALSE,0,NA,2015-04-02 11:33:26,FALSE,NA,"583593076880498688",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",2,FALSE,FALSE,NA,NA
"62","Pusing Tak Kunjung Sembuh, Apa yang Harus Dilakukan? http://t.co/CuNixsqp2Z http://t.co/TnwbHxrbli",FALSE,0,NA,2015-04-02 11:18:46,FALSE,NA,"583589384575971328",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",1,FALSE,FALSE,NA,NA
"63","Pajak Hiburan Cuma Rp1 T, Kemendagri Curigai Pemprov Jakarta http://t.co/C0QEM9Dk21 http://t.co/hgChiXU8YN",FALSE,0,NA,2015-04-02 11:18:39,FALSE,NA,"583589353861033984",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",1,FALSE,FALSE,NA,NA
"64","Menteri Tjahjo akan Sahkan APBD Jakarta Sebelum 10 April http://t.co/4o6ygE2C2m http://t.co/UD32MJvxAr",FALSE,0,NA,2015-04-02 11:18:34,FALSE,NA,"583589332147167232",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",2,FALSE,FALSE,NA,NA
"65","Al Shabaab Sandera Mahasiswa di Universitas Kenya http://t.co/WUdmTAPmwP http://t.co/EqqA61MlmC",FALSE,0,NA,2015-04-02 11:18:30,FALSE,NA,"583589316896628736",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",2,FALSE,FALSE,NA,NA
"66","Kasus Arisan Bodong, Desainer Hengki Kawilarang Ditahan Polisi http://t.co/qfcn7WIbK0 http://t.co/839FSqZGV8",FALSE,0,NA,2015-04-02 11:03:25,FALSE,NA,"583585521382858752",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",2,FALSE,FALSE,NA,NA
"67","UMK Sukabumi Tinggi, Minat Jadi TKI Menurun Drastis http://t.co/OGDBijXpMf http://t.co/jKmIG39ZWf",FALSE,0,NA,2015-04-02 11:03:21,FALSE,NA,"583585506451202048",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",2,FALSE,FALSE,NA,NA
"68","Anak Dipekerjakan di Diskotek, LBH Jakarta Minta Ahok Bertindak http://t.co/atoKnCzoJP http://t.co/99nfrFVaPg",FALSE,0,NA,2015-04-02 11:03:14,FALSE,NA,"583585477489471489",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",2,FALSE,FALSE,NA,NA
"69","Surat Jokowi Soal Calon Kapolri Segera Ditindaklanjuti DPR http://t.co/AsP9oiLM1e http://t.co/Po9jOUnRtc",FALSE,0,NA,2015-04-02 10:48:08,FALSE,NA,"583581675273199618",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"70","Lewis Hamilton Buka-bukaan Rahasia Kekuatan Ototnya http://t.co/QLCjBfzr5C http://t.co/sGvzf2XvBS",FALSE,0,NA,2015-04-02 10:33:41,FALSE,NA,"583578040330014720",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"71","Kemendagri Ancam Tak Gaji Ahok dan DPRD Selama 5 Tahun http://t.co/uAHuFlYhBI http://t.co/Udal8wv4uQ",FALSE,0,NA,2015-04-02 10:33:38,FALSE,NA,"583578024760705024",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
"72","Peserta KAA Datang, Proyek MRT Ditutup Spanduk Warna-warni http://t.co/oDU5jhROf0 http://t.co/zzxsp8MDAu",FALSE,0,NA,2015-04-02 10:33:33,FALSE,NA,"583578006561693698",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","suaradotcom",0,FALSE,FALSE,NA,NA
