"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"32","Jika engkau ingin hari ini lebih damai, berhentilah membandingkan kemudahan orang lain dengan yang tidak kau miliki.",FALSE,378,NA,2015-04-01 23:25:19,FALSE,NA,"583409839402921985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",886,FALSE,FALSE,NA,NA
"33","Apa pun yang terjadi hari ini, ingatlah bahwa Tuhan hanya menguji yang kuat dan yang bisa lulus. Jangan menyerah. MT",FALSE,382,NA,2015-04-01 22:40:58,FALSE,NA,"583398678225756161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",1241,FALSE,FALSE,NA,NA
"34","Katakanlah Aamiin atau Retweet, jika doa pagi ini adalah doa Anda juga. Love you! ☺☺☺ http://t.co/1fGsyjhuEi",FALSE,517,NA,2015-04-01 22:00:57,FALSE,NA,"583388608729518080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",1328,FALSE,FALSE,NA,NA
"35","Katakanlah Aamiin atau Retweet, jika doa malam ini adalah doa Anda juga. Love you! ☺☺☺ http://t.co/9j1wYRKbpT",FALSE,423,NA,2015-04-01 15:04:17,FALSE,NA,"583283750114496513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",1012,FALSE,FALSE,NA,NA
"36","Memang baik membangun tubuh berotot, tapi jangan sampai tubuh yang bagus menyangga kepala yang kosong. Not cool.",FALSE,230,NA,2015-04-01 14:49:14,FALSE,NA,"583279963295477760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",504,FALSE,FALSE,NA,NA
"37","Adik-adik saya yang baik hatinya, belajarlah dengan baik. Otot mental lebih penting daripada otot tubuh. Orait? ☺☺☺",FALSE,272,NA,2015-04-01 14:30:26,FALSE,NA,"583275229515882496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",469,FALSE,FALSE,NA,NA
"38","Membanggakan wajah hanya dilakukan oleh orang yang tidak memiliki hal lain untuk menjamin kemapanan masa depannya. MT",FALSE,265,NA,2015-04-01 14:18:14,FALSE,NA,"583272159545454592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",542,FALSE,FALSE,NA,NA
"39","Anak muda lajang yang tidak memelihara penampilan baik, tidak boleh protes kalau lawan jenisnya tertarik kepada yang lebih menarik.",FALSE,279,NA,2015-04-01 14:11:05,FALSE,NA,"583270363376664576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",542,FALSE,FALSE,NA,NA
"40","Wanita bebas semaunya, seperti laki-laki juga bebas semaunya, asal jangan protes kalau tidak ada yang mau. Mario Teguh",FALSE,215,NA,2015-04-01 14:02:18,FALSE,NA,"583268152663904257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",417,FALSE,FALSE,NA,NA
"41","Janganlah memanjakan selera pribadi dengan melampaui batas, sampai Anda tidak diterima oleh selera orang lain. MT",FALSE,195,NA,2015-04-01 13:56:06,FALSE,NA,"583266591950827520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",399,FALSE,FALSE,NA,NA
"42","Setiap orang dirahmati dengan seleranya masing2, dan pengertian tentang yang akan diterima oleh orang lain atau tidak.",FALSE,215,NA,2015-04-01 13:48:19,FALSE,NA,"583264633080799233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",396,FALSE,FALSE,NA,NA
"43","Sebagian kalimat menguji kedamaian hati kita tentang keadaan kita. Yang tidak damai, biasanya protes.",FALSE,176,NA,2015-04-01 13:41:19,FALSE,NA,"583262871615713280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",278,FALSE,FALSE,NA,NA
"44","Pak Mario, apakah wanita boleh lebih besar dan lebih berat daripada laki-lakinya? - Hmm ... gimana yah?",FALSE,131,NA,2015-04-01 13:35:31,FALSE,NA,"583261412715184129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",133,FALSE,FALSE,NA,NA
"45","Memang ada orang yang ambil makanan terlalu banyak, terus bilang sayang nanti mubazir. Itu modus gemuk. ATIMH",FALSE,173,NA,2015-04-01 13:24:15,FALSE,NA,"583258576359071746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",213,FALSE,FALSE,NA,NA
"46","Menyelekan adalah istilah gabungan antara 'sepele dan kecele'. Masa' gitu aja gak tau? (sambil kibas rambut). ������������������",FALSE,177,NA,2015-04-01 13:04:05,FALSE,NA,"583253501569953792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",218,FALSE,FALSE,NA,NA
